0,1,2,3,GPR-y
0.006203704,0.006944444,0.005462963,0.000277778,25.34317402717261
0.001759259,0.005462963,0.003240741,0.000277778,30.889681763941553
0.001759259,0.005462963,0.0025,0.000277778,32.55009718801284
0.000277778,0.000277778,0.003981481,0.000277778,107.15751766999801
0.003240741,0.006203704,0.005462963,0.000277778,28.033544075840837
0.000277778,0.006944444,0.003240741,0.000277778,48.624539472235256
0.003981481,0.003240741,0.006203704,0.000277778,46.50934140344907
0.000277778,0.001018519,0.004722222,0.000277778,78.58507935683338
0.003981481,0.004722222,0.003981481,0.000277778,20.806889763539857
0.003981481,0.006203704,0.001018519,0.000277778,34.13159919698228
0.006944444,0.001759259,0.000277778,0.000277778,78.75477503582579
0.005462963,0.003981481,0.001018519,0.000277778,20.79256922546483
0.0025,0.006203704,0.000277778,0.000277778,41.7446195141074
0.006203704,0.004722222,0.005462963,0.000277778,28.519407020656217
0.006944444,0.003981481,0.001018519,0.000277778,25.977432992399372
0.001759259,0.005462963,0.004722222,0.000277778,28.05595489307234
0.0025,0.003240741,0.005462963,0.000277778,35.34339032627031
0.001018519,0.005462963,0.004722222,0.000277778,30.51093878467873
0.006203704,0.006944444,0.0025,0.000277778,29.511496212926886
0.000277778,0.006203704,0.001759259,0.000277778,46.80697487191355
0.001018519,0.006203704,0.001759259,0.000277778,43.824782423774195
0.005462963,0.001018519,0.000277778,0.000277778,96.23412543769018
0.004722222,0.003981481,0.004722222,0.000277778,30.33741147904948
0.004722222,0.003240741,0.0025,0.000277778,33.955787301733835
0.004722222,0.004722222,0.006203704,0.000277778,26.25677611737956
0.004722222,0.005462963,0.003240741,0.000277778,22.008457998124868
0.006203704,0.006944444,0.004722222,0.000277778,26.145370904075207
0.006203704,0.005462963,0.005462963,0.000277778,22.516932363645537
0.001759259,0.003240741,0.006944444,0.000277778,37.938765556316866
0.0025,0.001759259,0.0025,0.000277778,56.776532571988355
0.006944444,0.004722222,0.001759259,0.000277778,20.33416797566224
0.006203704,0.006203704,0.001018519,0.000277778,26.303090536071522
0.005462963,0.004722222,0.001018519,0.000277778,18.458388847416245
0.001018519,0.003981481,0.006203704,0.000277778,23.874215086318145
0.003981481,0.006944444,0.000277778,0.000277778,42.000763993811915
0.006203704,0.000277778,0.0025,0.000277778,160.1992587288205
0.004722222,0.006944444,0.005462963,0.000277778,29.064874580035394
0.001018519,0.0025,0.004722222,0.000277778,38.76575124240844
0.004722222,0.000277778,0.004722222,0.000277778,161.3962312748099
0.0025,0.000277778,0.006203704,0.000277778,148.7300138088683
0.003240741,0.001018519,0.003981481,0.000277778,100.8288591616838
0.004722222,0.003981481,0.001759259,0.000277778,20.876136307380875
0.001759259,0.006944444,0.003240741,0.000277778,43.1682640585077
0.003981481,0.003981481,0.000277778,0.000277778,17.84314728402569
0.000277778,0.001759259,0.006203704,0.000277778,61.534038107663946
0.003981481,0.004722222,0.006203704,0.000277778,24.552299513157777
0.005462963,0.004722222,0.001759259,0.000277778,18.847501100829504
0.003981481,0.003240741,0.000277778,0.000277778,21.649293443830175
0.003981481,0.005462963,0.006944444,0.000277778,23.09982880188909
0.003981481,0.006944444,0.0025,0.000277778,36.90173778643293
0.006944444,0.003240741,0.003240741,0.000277778,49.87854526011324
0.003981481,0.000277778,0.001759259,0.000277778,130.05087529696902
0.001018519,0.001759259,0.001018519,0.000277778,37.10416158487169
0.003981481,0.003981481,0.003240741,0.000277778,22.949101065177956
0.003240741,0.006944444,0.005462963,0.000277778,33.46762662931269
0.0025,0.004722222,0.001759259,0.000277778,24.601034168332262
0.006203704,0.003240741,0.0025,0.000277778,42.122119470771395
0.000277778,0.003981481,0.004722222,0.000277778,22.28127405635314
0.003240741,0.001759259,0.001759259,0.000277778,58.14684746723651
0.000277778,0.004722222,0.0025,0.000277778,31.449925366410753
0.006944444,0.001018519,0.0025,0.000277778,125.3170679477862
0.001759259,0.006944444,0.0025,0.000277778,44.904382059178715
0.003981481,0.0025,0.005462963,0.000277778,61.68991747344262
0.003981481,0.006944444,0.003240741,0.000277778,35.33801062071689
0.004722222,0.001759259,0.0025,0.000277778,74.26633322814087
0.004722222,0.005462963,0.001018519,0.000277778,24.926755177193627
0.003240741,0.0025,0.004722222,0.000277778,52.849644527055716
0.001759259,0.003240741,0.0025,0.000277778,21.590859989995806
0.003981481,0.001018519,0.0025,0.000277778,97.59652200920391
0.001759259,0.001018519,0.000277778,0.000277778,61.9956691435209
0.006203704,0.003981481,0.006944444,0.000277778,45.896056526878965
0.001759259,0.0025,0.003240741,0.000277778,35.95837142039636
0.003981481,0.006203704,0.0025,0.000277778,30.88205096465117
0.000277778,0.000277778,0.000277778,0.000277778,78.25061772604931
0.006944444,0.003981481,0.006203704,0.000277778,46.54966281527413
0.005462963,0.006203704,0.001018519,0.000277778,28.778277101915137
0.003240741,0.004722222,0.005462963,0.000277778,22.25046737664661
0.005462963,0.005462963,0.003981481,0.000277778,20.793164832393813
0.006944444,0.006944444,0.003240741,0.000277778,26.15395119965069
0.001018519,0.0025,0.0025,0.000277778,28.381065871488317
0.0025,0.001018519,0.0025,0.000277778,83.86247853879468
0.004722222,0.000277778,0.0025,0.000277778,143.96234428053867
0.000277778,0.003981481,0.000277778,0.000277778,29.559954012247545
0.003240741,0.001018519,0.0025,0.000277778,90.7149865100946
0.004722222,0.001759259,0.001759259,0.000277778,69.82951837603014
0.005462963,0.006203704,0.004722222,0.000277778,23.427757390216357
0.001018519,0.001759259,0.004722222,0.000277778,58.48128960627946
0.006944444,0.003981481,0.001759259,0.000277778,28.725402122860032
0.003981481,0.001018519,0.006944444,0.000277778,127.99614607020885
0.005462963,0.004722222,0.005462963,0.000277778,26.229331080801785
0.0025,0.003240741,0.006944444,0.000277778,41.75347758440603
0.003240741,0.004722222,0.006203704,0.000277778,23.382743073172605
0.006944444,0.0025,0.003981481,0.000277778,74.24259079510739
0.001759259,0.003240741,0.005462963,0.000277778,31.818326140788486
0.003981481,0.006944444,0.003981481,0.000277778,33.85829952577933
0.003240741,0.003240741,0.003981481,0.000277778,32.761450927591795
0.005462963,0.0025,0.005462963,0.000277778,71.83534906666318
0.003981481,0.0025,0.006944444,0.000277778,69.51216313234818
0.005462963,0.001018519,0.0025,0.000277778,111.42515493911105
0.006203704,0.001018519,0.001018519,0.000277778,108.23018984157261
0.0025,0.001018519,0.006944444,0.000277778,114.19891311160217
0.001759259,0.005462963,0.003981481,0.000277778,29.38335884873095
0.003981481,0.004722222,0.001018519,0.000277778,21.195104854183228
0.001759259,0.006203704,0.000277778,0.000277778,44.737225301068975
0.0025,0.006944444,0.001018519,0.000277778,45.72608812284125
0.004722222,0.0025,0.003240741,0.000277778,55.01211225045063
0.003240741,0.006203704,0.003240741,0.000277778,31.939385151925308
0.001759259,0.001759259,0.006944444,0.000277778,77.40573718786322
0.001018519,0.005462963,0.001018519,0.000277778,39.3748640796839
0.006203704,0.004722222,0.000277778,0.000277778,17.685754715887924
0.003981481,0.001018519,0.001018519,0.000277778,87.48374784062435
0.000277778,0.001759259,0.004722222,0.000277778,52.8739966835783
0.000277778,0.000277778,0.006944444,0.000277778,130.35715893994075
0.001759259,0.0025,0.000277778,0.000277778,22.642887562602482
0.001759259,0.0025,0.005462963,0.000277778,47.0402746038053
0.001759259,0.001759259,0.003240741,0.000277778,55.43928994521775
0.001018519,0.006944444,0.003981481,0.000277778,44.149448824810406
0.000277778,0.0025,0.005462963,0.000277778,37.99536038464066
0.004722222,0.0025,0.004722222,0.000277778,62.81760792528803
0.0025,0.006944444,0.003981481,0.000277778,38.87630158325919
0.006944444,0.006203704,0.0025,0.000277778,22.1508551884408
0.000277778,0.006944444,0.004722222,0.000277778,45.133136511989505
0.0025,0.000277778,0.005462963,0.000277778,142.91853344545757
0.000277778,0.000277778,0.004722222,0.000277778,112.95315214185985
0.003240741,0.001018519,0.006944444,0.000277778,121.08844986783834
0.004722222,0.0025,0.000277778,0.000277778,39.61365948891216
0.0025,0.0025,0.003240741,0.000277778,40.478475825053465
0.003240741,0.003981481,0.006944444,0.000277778,32.40492786933464
0.001759259,0.004722222,0.003981481,0.000277778,23.603007227351554
0.003981481,0.006203704,0.006203704,0.000277778,25.32674906520151
0.001018519,0.001759259,0.005462963,0.000277778,62.84508713073228
0.005462963,0.003240741,0.003240741,0.000277778,41.31243643158723
0.003981481,0.001759259,0.003240741,0.000277778,72.81063841174546
0.001759259,0.006203704,0.003981481,0.000277778,35.632112292716556
0.005462963,0.004722222,0.0025,0.000277778,19.674579114217977
0.001018519,0.006203704,0.003981481,0.000277778,38.362354952987516
0.001759259,0.003981481,0.000277778,0.000277778,23.23199468337043
0.006203704,0.005462963,0.004722222,0.000277778,21.38631493897492
0.0025,0.001018519,0.000277778,0.000277778,68.75909210322061
0.0025,0.001759259,0.005462963,0.000277778,74.38591977382748
0.001759259,0.004722222,0.006944444,0.000277778,23.465984225480497
0.001759259,0.001759259,0.004722222,0.000277778,64.18717528272646
0.006944444,0.006203704,0.001018519,0.000277778,24.018403842130283
0.0025,0.004722222,0.003240741,0.000277778,22.53528450194881
0.006203704,0.001759259,0.005462963,0.000277778,103.99248898790393
0.000277778,0.005462963,0.001759259,0.000277778,40.506532185279184
0.0025,0.0025,0.000277778,0.000277778,26.248927649145116
0.003240741,0.003240741,0.0025,0.000277778,26.776100616938493
0.003240741,0.004722222,0.000277778,0.000277778,24.880627345068206
0.003981481,0.006944444,0.005462963,0.000277778,31.19809954466291
0.001018519,0.001759259,0.006203704,0.000277778,67.22504243957792
0.004722222,0.000277778,0.000277778,0.000277778,126.5419600048117
0.005462963,0.000277778,0.000277778,0.000277778,134.6536246660944
0.000277778,0.000277778,0.001759259,0.000277778,89.79545111865173
0.006203704,0.003240741,0.005462963,0.000277778,55.92457029312209
0.003240741,0.006944444,0.006203704,0.000277778,32.188442434504395
0.006944444,0.001018519,0.000277778,0.000277778,110.11394662794146
0.005462963,0.001018519,0.006203704,0.000277778,136.7805487038204
0.005462963,0.006203704,0.0025,0.000277778,26.06616713989206
0.005462963,0.001018519,0.003981481,0.000277778,121.56291993748346
0.0025,0.006203704,0.004722222,0.000277778,31.54806910084335
0.0025,0.000277778,0.006944444,0.000277778,154.54270903619465
0.006203704,0.006944444,0.006203704,0.000277778,24.729440443001295
0.006944444,0.005462963,0.000277778,0.000277778,19.68571584773713
0.005462963,0.003981481,0.003981481,0.000277778,30.689225366470055
0.004722222,0.0025,0.001759259,0.000277778,47.26587039653623
0.0025,0.003981481,0.001018519,0.000277778,19.873072724623853
0.001759259,0.005462963,0.001759259,0.000277778,34.34225680241798
0.0025,0.0025,0.001018519,0.000277778,29.64097995550219
0.001759259,0.000277778,0.003981481,0.000277778,123.23257169700173
0.005462963,0.003240741,0.006203704,0.000277778,55.02766420402622
0.006203704,0.001018519,0.004722222,0.000277778,133.5784023605629
0.006203704,0.004722222,0.001018519,0.000277778,18.22806315829075
0.005462963,0.006944444,0.003981481,0.000277778,29.227156834457674
0.004722222,0.006944444,0.006203704,0.000277778,28.06079487304123
0.001018519,0.001018519,0.003240741,0.000277778,75.29565328666831
0.004722222,0.001018519,0.006944444,0.000277778,134.91920967014266
0.000277778,0.006203704,0.006203704,0.000277778,36.19759782888377
0.006944444,0.003981481,0.004722222,0.000277778,40.4457702544114
0.003981481,0.000277778,0.0025,0.000277778,135.85821196415782
0.006203704,0.001018519,0.006203704,0.000277778,143.7270690920268
0.003240741,0.0025,0.005462963,0.000277778,56.7110200977113
0.000277778,0.006203704,0.005462963,0.000277778,37.764977937185904
0.003240741,0.0025,0.006944444,0.000277778,64.481287775807
0.003981481,0.004722222,0.003240741,0.000277778,20.272796887582444
0.006944444,0.003981481,0.003240741,0.000277778,34.47636223113295
0.006203704,0.003240741,0.004722222,0.000277778,52.44788082667219
0.004722222,0.000277778,0.003240741,0.000277778,149.7723729925856
0.003240741,0.005462963,0.003981481,0.000277778,24.795958916126438
0.006944444,0.0025,0.006203704,0.000277778,86.11395691105281
0.0025,0.0025,0.006944444,0.000277778,59.5171016305203
0.004722222,0.004722222,0.001759259,0.000277778,19.285061902808593
0.0025,0.005462963,0.000277778,0.000277778,35.11481693002861
0.0025,0.001018519,0.003981481,0.000277778,93.96057464887963
0.001018519,0.000277778,0.003240741,0.000277778,109.38497597585047
0.006203704,0.005462963,0.006203704,0.000277778,23.89970061422173
0.001759259,0.006203704,0.004722222,0.000277778,34.06325662396557
0.006203704,0.001759259,0.006944444,0.000277778,112.92770205706256
0.001018519,0.006203704,0.006203704,0.000277778,33.67144264675517
0.000277778,0.001018519,0.006944444,0.000277778,93.67927376743683
0.006944444,0.003240741,0.006203704,0.000277778,63.86086618650734
0.0025,0.004722222,0.0025,0.000277778,23.40625413260659
0.006944444,0.006203704,0.004722222,0.000277778,21.303904744666397
0.0025,0.006944444,0.001759259,0.000277778,43.933347736660835
0.0025,0.001018519,0.001759259,0.000277778,78.82106476843546
0.006203704,0.003981481,0.001759259,0.000277778,25.65287802899809
0.000277778,0.0025,0.003981481,0.000277778,31.10937420913251
0.005462963,0.001018519,0.006944444,0.000277778,141.85539553505077
0.003240741,0.0025,0.001018519,0.000277778,33.99626396797248
0.0025,0.006203704,0.0025,0.000277778,36.24125286912022
0.001759259,0.001759259,0.003981481,0.000277778,59.80488801819422
0.0025,0.003240741,0.006203704,0.000277778,38.51539156115268
0.001018519,0.004722222,0.001018519,0.000277778,32.13652121791347
0.004722222,0.004722222,0.006944444,0.000277778,28.337992291422438
0.0025,0.004722222,0.006203704,0.000277778,22.83046646191724
0.003981481,0.003981481,0.006203704,0.000277778,32.71122788507819
0.005462963,0.003240741,0.0025,0.000277778,37.95364349151646
0.006203704,0.000277778,0.000277778,0.000277778,142.77514969779713
0.006944444,0.003981481,0.003981481,0.000277778,37.440202941223106
0.006944444,0.004722222,0.003981481,0.000277778,26.361389426026108
0.006203704,0.003981481,0.003981481,0.000277778,33.95804082194445
0.001759259,0.003240741,0.001759259,0.000277778,19.841836033690925
0.001018519,0.006203704,0.001018519,0.000277778,45.770445623065825
0.003240741,0.006203704,0.001759259,0.000277778,35.18486612012384
0.003240741,0.004722222,0.001018519,0.000277778,23.437212136585003
0.0025,0.003981481,0.006944444,0.000277778,29.651934687009998
0.004722222,0.006203704,0.006203704,0.000277778,23.911990976188463
0.006203704,0.003240741,0.003981481,0.000277778,48.986127654898155
0.003981481,0.003240741,0.006944444,0.000277778,49.90280362233261
0.003240741,0.006203704,0.003981481,0.000277778,30.491069004396195
0.005462963,0.000277778,0.006203704,0.000277778,181.1403779582579
0.006944444,0.005462963,0.006944444,0.000277778,27.192891690081524
0.006203704,0.003240741,0.001018519,0.000277778,35.37590120292771
0.003981481,0.0025,0.003981481,0.000277778,53.91474935668879
0.000277778,0.003981481,0.001018519,0.000277778,27.54170362946934
0.003240741,0.006203704,0.0025,0.000277778,33.50941383504687
0.004722222,0.0025,0.003981481,0.000277778,58.90891994336562
0.000277778,0.001018519,0.001018519,0.000277778,53.64436992051105
0.004722222,0.006944444,0.004722222,0.000277778,30.210898201272357
0.001018519,0.003240741,0.000277778,0.000277778,19.251628411224374
0.001018519,0.001018519,0.0025,0.000277778,70.27850168571604
0.001759259,0.000277778,0.004722222,0.000277778,129.0382547942936
0.003981481,0.001759259,0.001759259,0.000277778,63.95970140470126
0.000277778,0.000277778,0.003240741,0.000277778,101.3655506379755
0.000277778,0.003240741,0.003240741,0.000277778,20.771692323355524
0.0025,0.001759259,0.006944444,0.000277778,83.24457897711295
0.004722222,0.0025,0.005462963,0.000277778,66.7360817809531
0.001759259,0.003240741,0.001018519,0.000277778,18.62440973443063
0.006203704,0.003240741,0.006944444,0.000277778,62.912823854323506
0.006944444,0.001759259,0.003981481,0.000277778,101.05295315194962
0.003240741,0.001018519,0.003240741,0.000277778,95.77024402498137
0.004722222,0.004722222,0.001018519,0.000277778,19.48594749924814
0.001018519,0.003981481,0.001018519,0.000277778,24.495778667578634
0.003240741,0.003240741,0.006203704,0.000277778,42.42784322950229
0.006203704,0.000277778,0.003240741,0.000277778,166.01003858117292
0.001759259,0.006203704,0.001759259,0.000277778,40.88640617191686
0.005462963,0.003240741,0.003981481,0.000277778,44.70562517396684
0.005462963,0.0025,0.003240741,0.000277778,60.050373150346786
0.006944444,0.006944444,0.000277778,0.000277778,31.40538923672773
0.000277778,0.001759259,0.0025,0.000277778,40.14260659905449
0.006203704,0.001759259,0.001759259,0.000277778,81.690798986132
0.006944444,0.006944444,0.001018519,0.000277778,29.914413069656575
0.006944444,0.006944444,0.0025,0.000277778,27.27155031467123
0.000277778,0.005462963,0.003240741,0.000277778,36.62425498992752
0.001759259,0.006944444,0.006944444,0.000277778,35.46219203920373
0.005462963,0.001018519,0.004722222,0.000277778,126.63417280782596
0.001018519,0.006203704,0.0025,0.000277778,41.935987820452056
0.003981481,0.001018519,0.003981481,0.000277778,107.72143451885131
0.003240741,0.003240741,0.003240741,0.000277778,29.703830967968315
0.003240741,0.001759259,0.006203704,0.000277778,84.67993540956923
0.001759259,0.006944444,0.001018519,0.000277778,48.517322348498055
0.000277778,0.001759259,0.000277778,0.000277778,28.09845145903728
0.000277778,0.000277778,0.006203704,0.000277778,124.55337095369896
0.0025,0.000277778,0.004722222,0.000277778,137.10842137939107
0.003981481,0.000277778,0.006944444,0.000277778,170.73123676461
0.000277778,0.001018519,0.003240741,0.000277778,68.56451526595447
0.0025,0.005462963,0.003981481,0.000277778,26.952217912882134
0.003981481,0.003981481,0.003981481,0.000277778,25.121472146415726
0.004722222,0.001759259,0.000277778,0.000277778,60.977721133082014
0.001759259,0.0025,0.006203704,0.000277778,50.82426689661497
0.004722222,0.003240741,0.005462963,0.000277778,47.29974097390368
0.006203704,0.001018519,0.006944444,0.000277778,148.8028627960157
0.0025,0.0025,0.0025,0.000277778,36.78774327870451
0.001759259,0.001759259,0.005462963,0.000277778,68.5829410060669
0.001759259,0.005462963,0.001018519,0.000277778,36.24663015812257
0.0025,0.001018519,0.005462963,0.000277778,104.07408455914629
0.001759259,0.001759259,0.0025,0.000277778,51.09464344451044
0.001759259,0.000277778,0.0025,0.000277778,111.62806218699916
0.000277778,0.006944444,0.001018519,0.000277778,54.17250062735252
0.006203704,0.0025,0.003240741,0.000277778,65.14840967833698
0.006203704,0.000277778,0.006944444,0.000277778,195.07899620274475
0.006944444,0.005462963,0.0025,0.000277778,19.33716141889181
0.004722222,0.006944444,0.000277778,0.000277778,39.27229948297793
0.0025,0.000277778,0.001759259,0.000277778,113.88585267377857
0.000277778,0.003240741,0.000277778,0.000277778,21.491499332415515
0.006944444,0.006203704,0.006944444,0.000277778,22.980196960959802
0.000277778,0.003240741,0.0025,0.000277778,20.01530710881525
0.000277778,0.001759259,0.001018519,0.000277778,31.98801820715198
0.0025,0.003240741,0.0025,0.000277778,23.841295363243262
0.001018519,0.005462963,0.003240741,0.000277778,33.690736456018385
0.001759259,0.003981481,0.006203704,0.000277778,25.279233333645607
0.006944444,0.003240741,0.001759259,0.000277778,42.971182010189295
0.005462963,0.000277778,0.003981481,0.000277778,163.69890709327046
0.000277778,0.005462963,0.006944444,0.000277778,29.10800680227294
0.000277778,0.006203704,0.003240741,0.000277778,42.98837967004113
0.000277778,0.003981481,0.003981481,0.000277778,22.51640105115439
0.000277778,0.003981481,0.003240741,0.000277778,23.204822048007827
0.003981481,0.005462963,0.003981481,0.000277778,22.992050678105443
0.0025,0.003981481,0.004722222,0.000277778,23.249876787887843
0.003240741,0.003981481,0.000277778,0.000277778,18.837738527441616
0.001759259,0.004722222,0.005462963,0.000277778,22.785698098652574
0.004722222,0.003981481,0.0025,0.000277778,22.924565310036996
0.001759259,0.005462963,0.000277778,0.000277778,38.24645261956175
0.006944444,0.001759259,0.001018519,0.000277778,83.20862426918575
0.003981481,0.001018519,0.005462963,0.000277778,117.85535607308884
0.001759259,0.001018519,0.001018519,0.000277778,67.00190294318236
0.001759259,0.006203704,0.006944444,0.000277778,30.104887383422465
0.001018519,0.005462963,0.000277778,0.000277778,41.44766975466155
0.003240741,0.001018519,0.004722222,0.000277778,105.89034672129173
0.001759259,0.0025,0.006944444,0.000277778,54.63778457603803
0.005462963,0.000277778,0.001759259,0.000277778,146.26731025829213
0.0025,0.004722222,0.005462963,0.000277778,22.178042218572045
0.001759259,0.003240741,0.000277778,0.000277778,18.046505917262948
0.0025,0.004722222,0.003981481,0.000277778,22.02657460140108
0.005462963,0.006944444,0.0025,0.000277778,31.879861035776685
0.004722222,0.003981481,0.003981481,0.000277778,27.709354807006093
0.001018519,0.003240741,0.005462963,0.000277778,28.66996960358847
0.001759259,0.003240741,0.003981481,0.000277778,26.229963609748665
0.003240741,0.001759259,0.004722222,0.000277778,75.80531962796158
0.004722222,0.000277778,0.006944444,0.000277778,178.8396729248807
0.001018519,0.003240741,0.001018519,0.000277778,18.925931321186
0.001018519,0.001018519,0.006944444,0.000277778,100.48924553983397
0.004722222,0.005462963,0.003981481,0.000277778,21.62883210290238
0.0025,0.006944444,0.006944444,0.000277778,33.18164566457881
0.000277778,0.005462963,0.004722222,0.000277778,33.16738311389054
0.005462963,0.004722222,0.000277778,0.000277778,18.53484468116494
0.006944444,0.000277778,0.001759259,0.000277778,162.51976872831347
0.006944444,0.001018519,0.001018519,0.000277778,115.17981040735549
0.000277778,0.004722222,0.001759259,0.000277778,33.3672048827375
0.006944444,0.003981481,0.000277778,0.000277778,23.354824666375407
0.006944444,0.005462963,0.006203704,0.000277778,25.341036247686134
0.003240741,0.006944444,0.001759259,0.000277778,41.214117974847795
0.006203704,0.006203704,0.004722222,0.000277778,22.151165943627348
0.006944444,0.001759259,0.003240741,0.000277778,96.58833260600841
0.005462963,0.001759259,0.001759259,0.000277778,75.7430446034723
0.000277778,0.006944444,0.001759259,0.000277778,52.287498006039186
0.001759259,0.001018519,0.003981481,0.000277778,87.12233017768085
0.006203704,0.001759259,0.003240741,0.000277778,90.6037085211683
0.006203704,0.0025,0.003981481,0.000277778,69.08575692804152
0.001018519,0.000277778,0.0025,0.000277778,103.5894521074224
0.000277778,0.003240741,0.003981481,0.000277778,22.08961202492719
0.006203704,0.001759259,0.004722222,0.000277778,99.52743537737842
0.006203704,0.000277778,0.003981481,0.000277778,171.82195850758035
0.003981481,0.000277778,0.004722222,0.000277778,153.28945067615678
0.006944444,0.006203704,0.005462963,0.000277778,21.593129693392257
0.003240741,0.005462963,0.003240741,0.000277778,25.85571197210993
0.006944444,0.004722222,0.006203704,0.000277778,33.652170267985866
0.001018519,0.0025,0.006944444,0.000277778,49.868252066480636
0.006944444,0.004722222,0.001018519,0.000277778,18.824258085778638
0.003240741,0.006944444,0.000277778,0.000277778,44.76629289933271
0.006203704,0.004722222,0.0025,0.000277778,20.57301054182608
0.006944444,0.001018519,0.003981481,0.000277778,135.46031752165982
0.003240741,0.005462963,0.005462963,0.000277778,23.47594099521848
0.004722222,0.003240741,0.006944444,0.000277778,54.159247224934006
0.001018519,0.001759259,0.000277778,0.000277778,32.99734705305036
0.001018519,0.005462963,0.005462963,0.000277778,29.16610280925852
0.003240741,0.006944444,0.006944444,0.000277778,31.027121965866172
0.005462963,0.003240741,0.005462963,0.000277778,51.56797409315914
0.003240741,0.006203704,0.006944444,0.000277778,26.294557153551068
0.006203704,0.005462963,0.001018519,0.000277778,20.6729071812274
0.006944444,0.005462963,0.001018519,0.000277778,19.19499830181826
0.0025,0.004722222,0.001018519,0.000277778,26.075156148217502
0.0025,0.004722222,0.004722222,0.000277778,21.90537564436272
0.001018519,0.000277778,0.004722222,0.000277778,120.98527192859228
0.006944444,0.0025,0.005462963,0.000277778,82.15352145631914
0.005462963,0.003240741,0.001018519,0.000277778,31.383343227504156
0.005462963,0.001759259,0.006203704,0.000277778,102.47899923910154
0.001759259,0.001759259,0.000277778,0.000277778,38.2577685462129
0.000277778,0.006944444,0.000277778,0.000277778,56.088410982842106
0.005462963,0.006944444,0.005462963,0.000277778,27.100159223562514
0.004722222,0.000277778,0.006203704,0.000277778,173.0243085129523
0.001018519,0.006944444,0.001759259,0.000277778,49.475534537576095
0.003981481,0.000277778,0.001018519,0.000277778,124.24543893462396
0.000277778,0.004722222,0.006944444,0.000277778,24.65155424216573
0.003981481,0.005462963,0.004722222,0.000277778,22.54013981263961
0.001759259,0.003981481,0.001759259,0.000277778,20.949919511067492
0.005462963,0.003981481,0.005462963,0.000277778,36.36251239437115
0.006944444,0.001759259,0.001759259,0.000277778,87.66580669473024
0.003240741,0.003240741,0.004722222,0.000277778,35.91580648093077
0.006944444,0.006944444,0.001759259,0.000277778,28.53100819223505
0.0025,0.001759259,0.006203704,0.000277778,78.81201215963756
0.006944444,0.003240741,0.0025,0.000277778,46.41526930900545
0.004722222,0.003981481,0.000277778,0.000277778,17.86603770234251
0.000277778,0.004722222,0.006203704,0.000277778,25.058016194201628
0.006203704,0.003981481,0.001018519,0.000277778,23.128532054946845
0.001018519,0.003981481,0.0025,0.000277778,22.062200076295994
0.005462963,0.003981481,0.006203704,0.000277778,39.29182726828003
0.001759259,0.0025,0.001759259,0.000277778,28.967701312631107
0.000277778,0.001018519,0.000277778,0.000277778,48.71860530337244
0.001018519,0.003240741,0.003240741,0.000277778,21.787864871814236
0.000277778,0.003981481,0.005462963,0.000277778,22.51365548920512
0.003240741,0.001759259,0.003981481,0.000277778,71.3772459632437
0.001018519,0.005462963,0.006203704,0.000277778,28.0169839428072
0.004722222,0.001759259,0.006944444,0.000277778,100.97957268910977
0.003981481,0.006203704,0.005462963,0.000277778,26.061861947311627
0.005462963,0.000277778,0.001018519,0.000277778,140.45960864860263
0.0025,0.0025,0.006203704,0.000277778,55.65792905349372
0.006203704,0.006944444,0.006944444,0.000277778,24.318442939951638
0.001018519,0.003981481,0.006944444,0.000277778,25.48436835738903
0.006944444,0.006944444,0.006944444,0.000277778,23.325482980120796
0.003981481,0.004722222,0.004722222,0.000277778,21.730432915034726
0.0025,0.006203704,0.006944444,0.000277778,28.07436676764064
0.003240741,0.006944444,0.003240741,0.000277778,37.887687295682554
0.006944444,0.000277778,0.004722222,0.000277778,185.76460299198698
0.001018519,0.003240741,0.0025,0.000277778,20.254230741196807
0.004722222,0.004722222,0.003240741,0.000277778,20.208171769994806
0.0025,0.004722222,0.006944444,0.000277778,23.831479530772413
0.003981481,0.004722222,0.005462963,0.000277778,22.996547852357253
0.006203704,0.006944444,0.000277778,0.000277778,33.962194597835946
0.001018519,0.003240741,0.003981481,0.000277778,23.766067166759058
0.000277778,0.001018519,0.0025,0.000277778,63.57290011535315
0.006203704,0.004722222,0.004722222,0.000277778,26.264285194945842
0.003240741,0.000277778,0.006944444,0.000277778,162.63177878951137
0.0025,0.005462963,0.006203704,0.000277778,24.433421382967936
0.006203704,0.006203704,0.001759259,0.000277778,25.038808984096704
0.006944444,0.000277778,0.005462963,0.000277778,191.57830097678016
0.003240741,0.000277778,0.005462963,0.000277778,151.0047362979144
0.001018519,0.000277778,0.001759259,0.000277778,97.79773950143499
0.0025,0.005462963,0.004722222,0.000277778,25.859875118192576
0.004722222,0.005462963,0.006944444,0.000277778,23.38801003435765
0.003240741,0.003981481,0.004722222,0.000277778,25.096957999639926
0.006203704,0.001759259,0.003981481,0.000277778,95.06441182003255
0.000277778,0.006944444,0.003981481,0.000277778,46.85495267444844
0.004722222,0.004722222,0.005462963,0.000277778,24.354455211518143
0.000277778,0.001018519,0.006203704,0.000277778,88.64134419275524
0.0025,0.001759259,0.003240741,0.000277778,61.160522437725376
0.000277778,0.001759259,0.003981481,0.000277778,48.58659829973294
0.0025,0.005462963,0.001759259,0.000277778,31.41277288908168
0.005462963,0.005462963,0.003240741,0.000277778,20.745246259672967
0.003240741,0.0025,0.000277778,0.000277778,30.395146151618974
0.006203704,0.006944444,0.003240741,0.000277778,28.24723690227347
